Date,ABEV3.SA,ASAI3.SA,AZUL4.SA,B3SA3.SA,BBSE3.SA,BBDC4.SA,BBDC3.SA,BRAP4.SA,BBAS3.SA,BRKM5.SA,BRFS3.SA,CRFB3.SA,CCRO3.SA,COGN3.SA,CPLE6.SA,CSAN3.SA,CPFE3.SA,CVCB3.SA,CYRE3.SA,ECOR3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENBR3.SA,ENGI11.SA,ENEV3.SA,EQTL3.SA,EZTC3.SA,FLRY3.SA,GGBR4.SA,GOAU4.SA,GOLL4.SA,NTCO3.SA,HAPV3.SA,HYPE3.SA,IRBR3.SA,ITSA4.SA,ITUB4.SA,JBSS3.SA,JHSF3.SA,KLBN11.SA,RENT3.SA,LCAM3.SA,LREN3.SA,MGLU3.SA,MRFG3.SA,BEEF3.SA,MRVE3.SA,MULT3.SA,PCAR3.SA,PETR3.SA,PETR4.SA,PRIO3.SA,QUAL3.SA,RADL3.SA,RAIL3.SA,SBSP3.SA,TOTS3.SA,UGPA3.SA,USIM5.SA,VALE3.SA,WEGE3.SA,YDUQ3.SA
2018-06-13,16.528003692626953,,23.84000015258789,5.201967716217041,17.962398529052734,13.524724006652832,12.531306266784668,17.77684783935547,21.367944717407227,33.41704559326172,20.200000762939453,14.483864784240723,9.395401000976562,9.859472274780273,1.664495825767517,7.756849765777588,16.904895782470703,42.056941986083984,8.329657554626465,7.7760539054870605,11.56787395477295,13.228250503540039,24.721040725708008,10.91908073425293,30.507530212402344,3.1500000953674316,11.129661560058594,12.992189407348633,21.935073852539062,12.228379249572754,4.941734790802002,12.5,,5.220126152038574,23.726463317871094,14.314740180969238,7.109625339508057,23.10352325439453,7.640032768249512,0.9554654955863953,18.298768997192383,22.008275985717773,7.206181526184082,24.622211456298828,3.3985371589660645,7.0785956382751465,6.013065338134766,9.294116020202637,16.48723602294922,82.96492767333984,13.791325569152832,11.461496353149414,1.2899999618530273,15.239095687866211,12.886908531188965,13.350000381469727,21.793703079223633,8.867328643798828,22.40003776550293,7.4034857749938965,40.614994049072266,7.169641017913818,20.999135971069336
2018-06-14,16.722349166870117,,23.850000381469727,5.071099758148193,17.847436904907227,12.975726127624512,11.888542175292969,17.549983978271484,20.40033721923828,32.95225143432617,20.8700008392334,14.574445724487305,9.134418487548828,9.859472274780273,1.6623151302337646,7.591533660888672,16.721315383911133,41.830665588378906,8.194796562194824,7.467710018157959,11.511088371276855,12.989904403686523,24.74099349975586,10.91908073425293,30.65707778930664,3.125,10.963186264038086,12.651748657226562,21.68801498413086,12.05936336517334,4.872567653656006,12.100000381469727,,5.274785995483398,23.316181182861328,14.41023063659668,6.875754356384277,22.28445816040039,7.631350040435791,0.9554654955863953,18.11313247680664,21.43735122680664,6.894990921020508,24.228395462036133,3.6098692417144775,7.003645420074463,6.013065338134766,8.958184242248535,16.137622833251953,82.96492767333984,13.783658981323242,11.408609390258789,1.2799999713897705,15.084382057189941,13.182219505310059,13.210000038146973,21.95264434814453,8.77415657043457,22.221202850341797,7.169597148895264,40.74105453491211,7.004293918609619,21.061687469482422
2018-06-15,16.536834716796875,,22.829999923706055,4.980500221252441,17.718109130859375,13.206613540649414,12.191631317138672,16.572723388671875,20.158437728881836,40.00428771972656,20.290000915527344,13.931321144104004,9.090919494628906,10.014739990234375,1.6107085943222046,7.528451919555664,16.46123695373535,41.46666717529297,7.972672462463379,7.236452102661133,10.545746803283691,11.925288200378418,24.00275421142578,10.91908073425293,30.706926345825195,3.2100000381469727,11.06606388092041,12.675500869750977,21.114490509033203,11.864992141723633,4.73422908782959,11.449999809265137,,5.270881652832031,23.097951889038086,14.52886962890625,6.9459147453308105,22.500932693481445,7.570577144622803,0.9385546445846558,18.228050231933594,20.848005294799805,6.772955417633057,24.022920608520508,3.6225669384002686,6.853745460510254,5.737789154052734,8.793951988220215,16.094684600830078,82.96492767333984,13.645668029785156,11.310391426086426,1.2000000476837158,14.757768630981445,13.438673973083496,13.029999732971191,21.52256965637207,8.915519714355469,21.55172348022461,6.701818466186523,38.70833206176758,7.2477216720581055,20.954458236694336
2018-06-18,16.519018173217773,,22.510000228881836,4.834533214569092,17.63907241821289,12.78075885772705,11.862410545349121,16.57853889465332,19.771398544311523,39.707786560058594,20.0,13.4693603515625,9.212712287902832,9.801247596740723,1.5712956190109253,7.606760025024414,16.713665008544922,42.28321075439453,7.948873043060303,7.111186981201172,10.53763484954834,11.917343139648438,24.292064666748047,10.893880844116211,30.567350387573242,3.0875000953674316,11.036136627197266,12.46965217590332,20.94684600830078,11.91569995880127,4.726543426513672,11.100000381469727,,5.149847030639648,23.071762084960938,14.387081146240234,6.712044715881348,22.04458999633789,7.752896785736084,0.9131883978843689,17.945167541503906,20.70067024230957,6.7180399894714355,23.877378463745117,3.5608906745910645,6.828762531280518,5.574343681335449,8.67451000213623,15.901473999023438,82.96492767333984,13.193367958068848,10.955288887023926,1.325600028038025,14.534296989440918,13.774787902832031,12.5600004196167,21.40102195739746,8.533197402954102,21.78099822998047,6.647844314575195,38.77136993408203,7.0134806632995605,21.0884952545166
2018-06-19,16.750675201416016,,23.100000381469727,5.015732288360596,17.754030227661133,13.44262409210205,12.384984016418457,16.595991134643555,21.158300399780273,39.53950119018555,20.079999923706055,13.4693603515625,9.134418487548828,9.743021011352539,1.615814447402954,7.64373779296875,16.866649627685547,43.69002914428711,8.226527214050293,7.1786370277404785,10.870230674743652,12.417871475219727,23.793254852294922,11.087063789367676,30.906322479248047,3.0875000953674316,11.223188400268555,12.857597351074219,22.049776077270508,11.864992141723633,4.834139823913574,11.739999771118164,,5.436817169189453,23.63916778564453,14.144018173217773,7.008280277252197,23.039173126220703,7.917850971221924,0.9216439127922058,17.591567993164062,22.03590202331543,6.7454986572265625,24.408178329467773,3.738663911819458,6.778796195983887,5.514126777648926,9.002976417541504,16.382966995239258,82.96492767333984,13.684000015258789,11.650381088256836,1.2901999950408936,15.221903800964355,13.85444450378418,13.5,21.99004364013672,8.51391887664795,22.331254959106445,6.76478910446167,38.05439758300781,6.9859209060668945,21.258275985717773
2018-06-20,16.519018173217773,,23.360000610351562,4.977983474731445,17.63907241821289,13.729952812194824,12.463370323181152,16.747234344482422,21.7711124420166,39.42730712890625,19.600000381469727,13.904149055480957,8.873433113098145,9.481009483337402,1.6669013500213623,7.617636203765869,16.94314193725586,44.48689651489258,8.567647933959961,7.274994850158691,10.9513521194458,12.58471393585205,24.37187385559082,11.280248641967773,30.607229232788086,3.075000047683716,11.107216835021973,13.142618179321289,21.52919578552246,12.456552505493164,5.080073356628418,11.800000190734863,,5.622274875640869,24.870012283325195,13.976188659667969,7.156398296356201,23.466259002685547,7.9091691970825195,0.9723765254020691,17.37057113647461,21.36368179321289,7.078044414520264,25.08452033996582,3.679103136062622,6.66220760345459,5.6861748695373535,9.271722793579102,16.49950408935547,82.96492767333984,14.24362564086914,12.2472562789917,1.3420000076293945,15.565711975097656,13.726214408874512,13.210000038146973,22.53231430053711,8.703474998474121,21.386646270751953,6.89972448348999,38.456214904785156,7.0731892585754395,21.38337516784668
2018-06-21,16.153709411621094,,22.15999984741211,4.925133228302002,17.33730697631836,13.160439491271973,12.076664924621582,16.07245635986328,20.97284507751465,41.04607391357422,19.110000610351562,13.695813179016113,8.525456428527832,9.35485553741455,1.5800533294677734,7.613285541534424,16.759559631347656,42.79478073120117,8.408987998962402,6.995558261871338,10.042795181274414,11.69488525390625,24.062612533569336,11.297048568725586,29.560401916503906,3.0,10.727499008178711,12.746755599975586,20.955669403076172,11.822738647460938,4.803397178649902,11.550000190734863,,5.507096290588379,24.477191925048828,13.721549987792969,6.9459147453308105,22.840259552001953,8.091487884521484,0.9554654955863953,17.37057113647461,20.442834854125977,6.943804740905762,24.459550857543945,3.676684856414795,6.495652198791504,5.565741539001465,8.973113059997559,16.235759735107422,82.96492767333984,13.530679702758789,11.408609390258789,1.3198000192642212,15.213310241699219,13.256046295166016,13.0,21.588014602661133,8.72275161743164,20.726343154907227,6.530900001525879,37.195613861083984,7.105340003967285,21.526350021362305
2018-06-22,16.180438995361328,,22.170000076293945,5.025799751281738,17.473819732666016,13.411842346191406,12.332725524902344,16.345857620239258,21.045408248901367,40.661415100097656,19.450000762939453,13.822626113891602,8.560254096984863,9.364558219909668,1.5815131664276123,7.698118209838867,16.751911163330078,42.647212982177734,8.274127006530762,6.860657215118408,10.440290451049805,12.092131614685059,24.2421817779541,11.801005363464355,30.308135986328125,2.9725000858306885,10.65828800201416,12.60424518585205,21.40566635131836,12.05091381072998,4.910993576049805,11.09000015258789,,5.661317825317383,24.267681121826172,13.602911949157715,7.00048303604126,23.01576805114746,8.100170135498047,0.9639210104942322,17.123056411743164,21.013757705688477,6.870584011077881,24.2968807220459,3.7129640579223633,6.645551681518555,5.909836769104004,8.995511054992676,16.48723602294922,82.96492767333984,13.615007400512695,11.41616439819336,1.350000023841858,15.041410446166992,13.186105728149414,13.079999923706055,21.316877365112305,8.674560546875,21.061077117919922,6.440942287445068,37.8259162902832,7.091560363769531,21.526350021362305
2018-06-25,16.23390007019043,,21.8700008392334,5.207000255584717,17.603147506713867,13.391316413879395,12.254342079162598,16.235334396362305,21.658231735229492,41.03004455566406,18.770000457763672,13.578058242797852,8.629849433898926,9.199586868286133,1.592460036277771,7.7503252029418945,16.68306541442871,43.28667068481445,8.488317489624023,7.005193710327148,10.415952682495117,11.972956657409668,23.932920455932617,11.910195350646973,30.507530212402344,2.987499952316284,11.038005828857422,12.699252128601074,21.661544799804688,11.721327781677246,4.780341625213623,10.609999656677246,,5.758926868438721,24.267681121826172,13.70997428894043,6.969300746917725,23.062570571899414,8.22171688079834,0.9385546445846558,17.335214614868164,21.280807495117188,6.96211051940918,24.463254928588867,3.711150646209717,6.737157344818115,5.763596057891846,9.107487678527832,16.671245574951172,82.96492767333984,13.867989540100098,11.861932754516602,1.3600000143051147,15.041410446166992,13.26382064819336,13.470000267028809,21.700206756591797,8.581390380859375,21.285764694213867,6.431947708129883,37.15622329711914,7.266094207763672,21.579965591430664
2018-06-26,16.118070602416992,,22.0,5.194418907165527,17.710922241210938,13.319491386413574,12.264792442321777,16.63089370727539,21.916255950927734,40.48511505126953,18.5,13.632406234741211,8.725543022155762,9.16076946258545,1.5800533294677734,7.798179626464844,16.5836238861084,44.467220306396484,8.480384826660156,6.995558261871338,10.140140533447266,11.48037338256836,23.873014450073242,11.666616439819336,30.55738067626953,3.067500114440918,10.768651008605957,12.667582511901855,23.020357131958008,11.374844551086426,4.665060520172119,10.470000267028809,,5.782352447509766,24.695425033569336,13.845974922180176,7.086236000061035,22.98651885986328,8.100170135498047,0.9385546445846558,17.23797035217285,22.29374122619629,7.032281398773193,25.064109802246094,3.741081714630127,6.62056827545166,5.677572250366211,8.980581283569336,17.487022399902344,82.96492767333984,14.197630882263184,12.118814468383789,1.3960000276565552,15.496947288513184,13.232733726501465,13.729999542236328,21.32622528076172,8.925158500671387,21.24908447265625,6.3959641456604,38.08591842651367,7.3303961753845215,21.32082748413086
2018-06-27,15.993329048156738,,21.399999618530273,5.083683967590332,17.380414962768555,13.103995323181152,12.081893920898438,16.601806640625,21.464710235595703,39.73182678222656,18.170000076293945,13.541825294494629,8.4906587600708,8.889052391052246,1.5216679573059082,7.6480889320373535,16.553028106689453,42.88331985473633,8.266193389892578,6.8799285888671875,9.726424217224121,10.900398254394531,23.763181686401367,11.465033531188965,29.909343719482422,2.950000047683716,10.52361011505127,12.588411331176758,22.614477157592773,11.459352493286133,4.6266326904296875,10.180000305175781,,5.856535911560059,24.09309959411621,13.788101196289062,6.875754356384277,22.57113265991211,7.926533222198486,0.9554654955863953,17.40593147277832,21.345266342163086,7.1764445304870605,23.79373550415039,3.6742653846740723,6.670535087585449,5.591548442840576,8.831277847290039,17.032947540283203,82.96492767333984,14.580934524536133,12.504138946533203,1.3952000141143799,15.4453763961792,12.822516441345215,13.15999984741211,21.055091857910156,8.899456977844238,20.267793655395508,6.431947708129883,37.93621826171875,7.2201642990112305,21.445926666259766
2018-06-28,16.046789169311523,,21.5,5.339588642120361,17.35167694091797,13.550373077392578,12.463370323181152,16.811222076416016,22.698400497436523,40.31682586669922,17.90999984741211,13.596173286437988,8.673347473144531,9.121953964233398,1.5537798404693604,7.652438640594482,16.422990798950195,42.93251037597656,8.488317489624023,6.82211446762085,10.002236366271973,11.099019050598145,24.601882934570312,11.557427406311035,29.759798049926758,2.950000047683716,10.81167221069336,12.532989501953125,23.117416381835938,11.772034645080566,4.703486919403076,10.649999618530273,,5.911196231842041,24.49464988708496,13.652101516723633,7.047256946563721,23.197132110595703,7.74421501159668,0.9385546445846558,17.220293045043945,21.81490135192871,7.14872407913208,24.463254928588867,3.735337734222412,6.753812313079834,5.445308208465576,8.920859336853027,17.110370635986328,82.96492767333984,14.49660587310791,12.541914939880371,1.3990000486373901,15.900917053222656,12.65505599975586,13.550000190734863,21.036392211914062,8.873754501342773,20.73092269897461,6.683826923370361,38.66106033325195,7.399290084838867,21.419118881225586
2018-06-29,16.02005958557129,,21.329999923706055,5.32137393951416,17.574411392211914,13.801779747009277,12.740336418151855,17.003183364868164,23.101573944091797,40.67744064331055,18.0,13.713929176330566,8.803838729858398,9.044319152832031,1.5997583866119385,7.652438640594482,16.575977325439453,44.467220306396484,8.726308822631836,7.130458831787109,9.888666152954102,10.765332221984863,24.22247314453125,11.64981746673584,29.161611557006836,2.9749999046325684,10.620878219604492,12.770508766174316,23.33799934387207,11.755132675170898,4.749599933624268,10.420000076293945,,5.835062503814697,24.10182762145996,13.990655899047852,7.156398296356201,23.6008243560791,8.074125289916992,0.9300993084907532,17.326370239257812,21.91180992126465,7.2380452156066895,25.210031509399414,3.8695733547210693,6.778796195983887,5.393693923950195,8.988045692443848,17.65233039855957,82.96492767333984,14.887578964233398,12.987683296203613,1.399999976158142,15.866537094116211,12.92961311340332,14.100000381469727,21.775005340576172,8.738816261291504,21.070249557495117,6.584873676300049,39.070762634277344,7.463591575622559,21.78548812866211
2018-07-02,16.162616729736328,,20.709999084472656,5.370815277099609,17.531301498413086,13.728705406188965,12.671713829040527,16.642526626586914,23.698259353637695,40.901824951171875,20.209999084472656,13.51465129852295,8.481958389282227,9.442191123962402,1.602677822113037,7.567606449127197,16.468887329101562,43.9261360168457,8.599379539489746,6.9762864112854,10.594419479370117,11.663106918334961,24.681760787963867,11.456633567810059,29.11176109313965,2.9000000953674316,10.942610740661621,12.897183418273926,22.685068130493164,11.76358413696289,4.780341625213623,10.119999885559082,,5.739404678344727,24.599401473999023,13.96461296081543,7.234354019165039,23.61544418334961,8.065443992614746,0.9470102787017822,17.308691024780273,21.34855079650879,7.2380452156066895,24.892436981201172,3.7921762466430664,6.803779125213623,5.539934158325195,8.913394927978516,17.128952026367188,82.96492767333984,15.086897850036621,13.19923210144043,1.3600000143051147,15.582900047302246,13.194437980651855,13.859999656677246,21.737606048583984,8.677774429321289,21.10235023498535,6.503912448883057,38.41682434082031,7.227455139160156,22.205469131469727
2018-07-03,16.118070602416992,,20.729999542236328,5.435868740081787,17.689369201660156,14.365678787231445,12.992696762084961,16.45638084411621,23.90790557861328,40.38895034790039,20.420000076293945,13.21573257446289,8.621150016784668,10.344683647155762,1.6508455276489258,7.665490627288818,16.468887329101562,43.69986343383789,8.829437255859375,7.1786370277404785,10.870230674743652,12.195415496826172,25.939809799194336,11.675016403198242,29.061912536621094,2.887500047683716,10.867788314819336,12.778424263000488,23.382118225097656,12.076266288757324,4.972477436065674,10.199999809265137,,5.700362205505371,24.442276000976562,13.831507682800293,7.476019859313965,24.17145538330078,8.074125289916992,0.9554654955863953,17.24681282043457,21.653268814086914,6.914642810821533,25.750795364379883,3.7649660110473633,6.837090492248535,5.970052719116211,9.294116020202637,17.2342472076416,82.96492767333984,15.140560150146484,13.221898078918457,1.3600000143051147,16.03843879699707,13.628668785095215,13.6899995803833,21.812400817871094,8.787008285522461,21.093177795410156,6.971690654754639,37.78651809692383,7.384371757507324,22.786296844482422
2018-07-04,16.126977920532227,,21.0,5.500921249389648,17.674997329711914,14.567499160766602,13.261509895324707,16.520366668701172,24.593294143676758,39.74785232543945,20.700000762939453,13.415013313293457,8.708144187927246,10.12148666381836,1.678578495979309,7.7372727394104,16.790159225463867,43.33586120605469,9.091225624084473,7.226816177368164,12.825250625610352,14.22136402130127,26.90831184387207,11.767407417297363,29.859495162963867,2.924999952316284,11.20261287689209,12.944687843322754,23.5938777923584,12.32133960723877,5.049332618713379,10.5,,5.717929840087891,24.622926712036133,13.654995918273926,7.546177864074707,24.563575744628906,8.369308471679688,0.9892874360084534,17.273332595825195,21.74560546875,7.068644046783447,25.62204360961914,3.759523630142212,7.195184230804443,5.9786553382873535,9.406092643737793,17.63064956665039,82.96492767333984,15.876504898071289,13.305006980895996,1.3980000019073486,16.330673217773438,13.589726448059082,13.699999809265137,22.148984909057617,8.835201263427734,21.001466751098633,7.394490718841553,37.8416748046875,7.338219165802002,23.09011459350586
2018-07-05,16.394275665283203,,20.43000030517578,5.467094421386719,17.617517471313477,14.536449432373047,13.177177429199219,17.026451110839844,24.020795822143555,39.643680572509766,21.450000762939453,13.605231285095215,8.734243392944336,10.189416885375977,1.6493858098983765,7.704644203186035,16.72896385192871,42.66688919067383,9.059494972229004,7.660424709320068,11.722003936767578,13.347423553466797,23.064266204833984,11.523828506469727,29.560401916503906,2.947499990463257,11.107216835021973,13.293044090270996,23.443880081176758,12.811490058898926,5.256839275360107,10.609999656677246,,5.700362205505371,24.491018295288086,13.932783126831055,7.561771392822266,24.405548095703125,8.29117202758789,1.0146536827087402,17.2910099029541,21.42241668701172,7.191844463348389,25.664960861206055,3.62800931930542,7.145217418670654,6.1937150955200195,9.435955047607422,17.547035217285156,82.96492767333984,15.40120792388916,13.493891716003418,1.371000051498413,16.279102325439453,13.299588203430176,13.579999923706055,22.158334732055664,8.931584358215332,20.987712860107422,7.27754545211792,39.15742874145508,7.3751420974731445,22.875656127929688
2018-07-06,16.118070602416992,,20.799999237060547,5.6596527099609375,17.674997329711914,14.57785415649414,13.277321815490723,17.259132385253906,23.754703521728516,39.571556091308594,22.799999237060547,13.623348236083984,8.742942810058594,10.878414154052734,1.6420875787734985,7.8764872550964355,16.782508850097656,40.81736755371094,9.194355964660645,7.564067363739014,11.786900520324707,13.379203796386719,22.634931564331055,11.591023445129395,29.49061393737793,2.922499895095825,11.084770202636719,13.388051986694336,23.92917251586914,13.11571979522705,5.387491703033447,11.119999885559082,,5.573469638824463,25.09779930114746,13.903847694396973,7.577362060546875,24.627954483032227,8.10885238647461,1.0146536827087402,17.43244743347168,21.071533203125,7.234964847564697,25.664960861206055,3.679405689239502,6.937023639678955,6.12489652633667,9.443419456481934,17.34263801574707,82.96492767333984,15.500865936279297,13.554335594177246,1.3849999904632568,17.009687423706055,13.118496894836426,13.6899995803833,22.719303131103516,8.883392333984375,21.39581871032715,7.232566833496094,39.66166305541992,7.541290760040283,23.662006378173828
2018-07-10,16.207168579101562,,20.690000534057617,5.82098388671875,17.818695068359375,14.386374473571777,13.06649112701416,17.014816284179688,23.553117752075195,42.17599868774414,23.06999969482422,13.279141426086426,8.890832901000977,10.85900592803955,1.6238421201705933,8.057031631469727,16.568326950073242,39.49909210205078,9.122958183288574,7.804961681365967,11.46241569519043,13.156746864318848,22.525100708007812,11.691814422607422,29.251338958740234,2.9124999046325684,11.039876937866211,13.459307670593262,24.167404174804688,12.88754653930664,5.32600736618042,11.029999732971191,,5.614465236663818,24.622926712036133,14.291590690612793,7.592952728271484,24.692338943481445,8.54294490814209,0.9639210104942322,17.17609405517578,21.60709571838379,7.330445766448975,26.179973602294922,3.5690536499023438,6.9453511238098145,6.176510334014893,9.428489685058594,17.18779754638672,82.96492767333984,15.477867126464844,13.410783767700195,1.3880000114440918,17.104230880737305,13.231435775756836,14.0,22.18638038635254,9.056883811950684,20.90517234802246,7.0886359214782715,39.02348709106445,7.8458943367004395,23.367122650146484
2018-07-11,15.95768928527832,,20.899999618530273,5.8235859870910645,17.761215209960938,14.329450607299805,13.024321556091309,16.69487953186035,24.020795822143555,43.01743698120117,22.81999969482422,13.306313514709473,8.890832901000977,10.781371116638184,1.602677822113037,7.952620983123779,16.61422348022461,39.54827880859375,9.083292961120605,7.7567830085754395,11.713891983032227,13.44276237487793,21.54661750793457,11.523828506469727,29.41085433959961,2.862499952316284,11.036136627197266,13.008025169372559,24.39681053161621,12.583314895629883,5.210726737976074,10.670000076293945,,5.6047043800354,24.57016372680664,14.40155029296875,7.6163411140441895,24.79183578491211,8.239080429077148,0.9300993084907532,17.255651473999023,20.748355865478516,7.638447284698486,25.664960861206055,3.4620273113250732,6.845418453216553,6.150702953338623,9.383699417114258,17.197084426879883,82.96492767333984,15.34754467010498,13.153901100158691,1.3605999946594238,17.147205352783203,13.609196662902832,14.0600004196167,22.11158561706543,8.995840072631836,20.863901138305664,6.773784637451172,38.495609283447266,7.758206844329834,23.349252700805664
2018-07-12,16.25171661376953,,21.729999542236328,6.000532150268555,17.962398529052734,14.74862289428711,13.335304260253906,17.247499465942383,24.480411529541016,42.095863342285156,23.149999618530273,13.107038497924805,9.082220077514648,10.80078125,1.5858919620513916,8.274553298950195,16.751911163330078,40.76817321777344,9.472009658813477,8.007312774658203,11.843685150146484,13.307699203491211,21.626493453979492,11.64981746673584,29.3111572265625,2.9000000953674316,10.843470573425293,13.752245903015137,24.352693557739258,13.267834663391113,5.510457992553711,11.09000015258789,,5.803827285766602,23.919414520263672,14.902146339416504,7.725480079650879,25.260046005249023,8.26512622833252,0.9385546445846558,17.28217124938965,21.12693977355957,8.014209747314453,25.72504425048828,3.7298951148986816,6.812107086181641,6.02166748046875,9.592724800109863,17.556325912475586,82.96492767333984,15.792181015014648,13.561891555786133,1.3739999532699585,16.906545639038086,13.844812393188477,14.680000305175781,22.270526885986328,9.018330574035645,20.79053497314453,7.4034857749938965,39.74833297729492,7.86897087097168,23.367122650146484
2018-07-13,16.42991828918457,,21.850000381469727,6.198295593261719,18.098909378051758,15.043594360351562,13.572493553161621,17.183513641357422,25.101287841796875,42.232093811035156,22.780000686645508,13.1795015335083,9.047423362731934,10.888118743896484,1.55596923828125,8.322407722473145,16.866649627685547,42.548831939697266,9.424412727355957,7.901318550109863,11.87613296508789,13.220305442810059,20.628042221069336,11.666616439819336,29.48064422607422,3.0,10.662030220031738,13.934342384338379,24.44093132019043,13.107268333435059,5.495088577270508,11.210000038146973,,5.626178741455078,23.75233268737793,15.191508293151855,7.896984577178955,25.903833389282227,8.160943984985352,0.9554654955863953,17.43244743347168,21.91180992126465,7.832488059997559,26.325897216796875,3.79852557182312,6.703845977783203,5.823812484741211,9.80174732208252,18.311967849731445,82.96492767333984,15.776848793029785,13.682775497436523,1.3799999952316284,16.7518310546875,14.555553436279297,14.6899995803833,22.37337303161621,9.076159477233887,19.68543815612793,7.4844465255737305,39.63802719116211,7.915122985839844,24.117733001708984
2018-07-16,16.88432502746582,,22.790000915527344,6.115025520324707,18.39349365234375,15.110869407653809,13.677909851074219,17.218412399291992,24.827138900756836,42.312232971191406,22.600000381469727,13.188559532165527,9.056122779846191,10.965752601623535,1.5253169536590576,8.083133697509766,16.897247314453125,44.1622428894043,9.218154907226562,8.016947746276855,12.05459976196289,13.546046257019043,20.96751594543457,11.599422454833984,30.198467254638672,2.9749999046325684,10.69008731842041,13.641403198242188,24.714452743530273,13.293187141418457,5.533514022827148,12.510000228881836,,5.563708782196045,24.30634117126465,15.090231895446777,7.943758487701416,25.810195922851562,8.377988815307617,0.9385546445846558,17.65345001220703,21.59786605834961,7.795528888702393,25.828054428100586,3.8620152473449707,6.587257385253906,5.8496198654174805,9.943586349487305,17.890789031982422,82.96492767333984,15.623525619506836,13.509001731872559,1.361199975013733,16.562740325927734,14.643178939819336,15.0,22.6632080078125,9.076159477233887,19.323183059692383,7.493442535400391,39.3937873840332,8.048965454101562,23.947952270507812
2018-07-17,17.08034324645996,,23.68000030517578,6.229520320892334,18.8245906829834,15.54556941986084,14.152291297912598,17.41619110107422,25.657665252685547,42.232093811035156,23.299999237060547,13.342545509338379,9.090919494628906,11.227765083312988,1.5150994062423706,8.198420524597168,17.06553077697754,44.56559753417969,9.265752792358398,8.074762344360352,12.330412864685059,13.617548942565918,21.53663444519043,11.750608444213867,30.407833099365234,3.0250000953674316,10.940738677978516,13.522645950317383,25.155628204345703,13.656571388244629,5.8563032150268555,12.890000343322754,,5.538330078125,24.88674545288086,15.194400787353516,8.09967041015625,26.295961380004883,8.655808448791504,0.9470102787017822,17.900972366333008,22.567411422729492,7.712367057800293,26.291563034057617,3.990809440612793,6.86207389831543,5.892631530761719,9.951050758361816,18.206676483154297,82.96492767333984,16.14482307434082,13.818774223327637,1.3450000286102295,16.545549392700195,15.246818542480469,14.90999984741211,23.485963821411133,9.352459907531738,19.579973220825195,7.826284885406494,39.9453010559082,8.395108222961426,22.96501350402832
2018-07-18,16.71503448486328,,23.90999984741211,6.042166233062744,18.565935134887695,15.162618637084961,13.878198623657227,17.56161880493164,25.496397018432617,42.39236831665039,23.200000762939453,13.559942245483398,8.925631523132324,10.965752601623535,1.5165592432022095,8.374613761901855,17.004335403442383,44.27046203613281,9.178489685058594,8.026583671569824,12.995604515075684,14.173694610595703,21.267051696777344,11.759008407592773,30.218408584594727,3.0374999046325684,10.813543319702148,13.388051986694336,25.21739387512207,13.749532699584961,5.887044906616211,13.220000267028809,,5.725739002227783,24.46463394165039,15.249381065368652,8.091874122619629,25.962366104125977,8.525580406188965,0.9131883978843689,17.812572479248047,22.807491302490234,7.647686958312988,25.87096405029297,3.8381307125091553,6.703845977783203,5.763596057891846,9.779353141784668,17.98369789123535,82.96492767333984,15.830511093139648,13.637443542480469,1.3519999980926514,16.433815002441406,14.740540504455566,14.720000267028809,22.81279945373535,9.442420959472656,19.790903091430664,7.565408229827881,40.53620529174805,8.524333953857422,21.401248931884766
2018-07-19,16.82195281982422,,23.760000228881836,6.010940074920654,18.379125595092773,15.354094505310059,13.830763816833496,16.875205993652344,25.270614624023438,42.15195846557617,23.3799991607666,13.37878131866455,8.969127655029297,11.64504623413086,1.5180188417434692,8.24845027923584,17.011985778808594,43.70970153808594,9.53547477722168,7.853139877319336,13.263304710388184,14.539158821105957,20.997468948364258,11.549027442932129,29.66010093688965,3.075000047683716,10.942610740661621,13.775996208190918,25.02328109741211,13.496007919311523,5.794819355010986,12.899999618530273,,5.678887844085693,25.370407104492188,15.530062675476074,8.208807945251465,26.336936950683594,8.534262657165527,0.9385546445846558,18.033571243286133,22.66898536682129,7.789367198944092,26.78082847595215,3.8992021083831787,6.670535087585449,5.892631530761719,9.90626049041748,17.974407196044922,82.96492767333984,16.014497756958008,13.90188217163086,1.3594000339508057,17.078445434570312,14.798956871032715,15.039999961853027,23.2802734375,9.397442817687988,19.630413055419922,7.520430564880371,38.944698333740234,8.667407989501953,21.991010665893555
